frame_id,boundary_name,fValidLengthMeter,fDistanceMeter,fYawAngleRad,fCurvature,fCurvatureRate,lane_type,fCorrectedPitch,polynomial[0],polynomial[1],polynomial[2],polynomial[3],Unnamed: 13
1692632465500182,adjacent_right,39.467606,-4.866176,-0.033957,0.001705,0.0,1,-0.034905,4.866176,0.03397,-0.000853,-0.0,
1692632465500182,adjacent_left,7.842633,4.679301,0.038468,-0.001729,0.0,1,-0.034905,-4.679301,-0.038487,0.000864,-0.0,
1692632465500182,road_boundary_right,41.066105,-19.763142,0.036434,-0.002344,0.0,1,-0.034905,19.763142,-0.03645,0.001172,-0.0,
1692632465500182,road_boundary_left,8.796687,5.68625,0.00328,0.003715,0.0,1,-0.034905,-5.68625,-0.00328,-0.001857,-0.0,
1692632466000074,ego_right,36.840385,-1.587462,0.011731,-0.000728,0.0,1,-0.03558,1.587462,-0.011731,0.000364,-0.0,
1692632466000074,ego_left,39.774101,1.513016,0.004674,-8.9e-05,0.0,1,-0.03558,-1.513016,-0.004674,4.5e-05,-0.0,
1692632466000074,adjacent_right,8.973123,-4.823408,-0.028454,0.001556,0.0,1,-0.03558,4.823408,0.028461,-0.000778,-0.0,
1692632466000074,road_boundary_right,41.074802,-19.073679,0.01873,-0.00354,0.0,1,-0.03558,19.073679,-0.018732,0.00177,-0.0,
1692632466499870,ego_right,36.148846,-1.52612,0.004221,-0.000351,0.0,1,-0.03491,1.52612,-0.004221,0.000175,-0.0,
1692632466499870,ego_left,39.628094,1.511711,0.004356,-0.000375,0.0,1,-0.03491,-1.511711,-0.004356,0.000188,-0.0,
1692632466499870,adjacent_right,12.602486,-4.784416,-0.030486,0.000133,0.0,1,-0.03491,4.784416,0.030495,-6.7e-05,-0.0,
1692632466499870,adjacent_left,10.543586,4.66158,0.011855,0.000426,0.0,1,-0.03491,-4.66158,-0.011856,-0.000213,-0.0,
1692632466499870,road_boundary_right,28.528572,-20.780787,0.102113,-0.006808,0.0,1,-0.03491,20.780787,-0.102469,0.003404,-0.0,
1692632466499870,road_boundary_left,12.471378,5.388987,0.00484,0.002819,0.0,1,-0.03491,-5.388987,-0.00484,-0.001409,-0.0,
1692632467000215,ego_right,33.382645,-1.535196,0.000918,-0.000452,0.0,1,-0.033793,1.535196,-0.000918,0.000226,-0.0,
1692632467000215,ego_left,37.6329,1.482571,0.010397,-0.00072,0.0,1,-0.033793,-1.482571,-0.010397,0.00036,-0.0,
1692632467000215,adjacent_right,11.793908,-4.877808,-0.031486,0.000198,0.0,1,-0.033793,4.877808,0.031496,-9.9e-05,-0.0,
1692632467000215,adjacent_left,7.661206,4.647072,0.015681,0.00106,0.0,1,-0.033793,-4.647072,-0.015682,-0.00053,-0.0,
1692632467000215,road_boundary_right,31.759401,-20.671618,0.060119,-0.007925,0.0,1,-0.033793,20.671618,-0.060191,0.003963,-0.0,
1692632467000215,road_boundary_left,8.254823,5.324496,0.020073,0.005182,0.0,1,-0.033793,-5.324496,-0.020075,-0.002591,-0.0,
1692632467499827,ego_right,35.072296,-1.566685,-0.003147,-0.000186,0.0,1,-0.036692,1.566685,0.003147,9.3e-05,-0.0,
1692632467499827,ego_left,32.979561,1.515224,0.006104,-0.000736,0.0,1,-0.036692,-1.515224,-0.006104,0.000368,-0.0,
1692632467499827,adjacent_right,7.60725,-4.892554,-0.029844,0.000146,0.0,1,-0.036692,4.892554,0.029853,-7.3e-05,-0.0,
1692632467499827,adjacent_left,19.423891,4.700438,0.016511,-0.001101,0.0,1,-0.036692,-4.700438,-0.016512,0.00055,-0.0,
1692632467499827,road_boundary_right,33.648331,-20.252794,-0.00133,-0.004865,0.0,1,-0.036692,20.252794,0.00133,0.002432,-0.0,
1692632467999833,ego_right,38.766747,-1.5963,-0.009679,-3e-05,0.0,1,-0.040417,1.5963,0.009679,1.5e-05,-0.0,
1692632467999833,ego_left,41.309109,1.540468,0.002435,-0.000386,0.0,1,-0.040417,-1.540468,-0.002435,0.000193,-0.0,
1692632467999833,adjacent_left,17.330208,4.842945,0.011509,-0.001299,0.0,1,-0.040417,-4.842945,-0.011509,0.00065,-0.0,
1692632467999833,road_boundary_right,35.737583,-20.620928,-0.077343,-0.001776,0.0,1,-0.040417,20.620928,0.077497,0.000888,-0.0,
1692632467999833,road_boundary_left,20.301584,5.760176,-0.010371,0.000714,0.0,1,-0.040417,-5.760176,0.010371,-0.000357,-0.0,
1692632468500213,ego_right,38.845398,-1.598814,-0.016657,0.000107,0.0,1,-0.041896,1.598814,0.016659,-5.4e-05,-0.0,
1692632468500213,ego_left,47.4739,1.552099,0.002652,-0.000166,0.0,1,-0.041896,-1.552099,-0.002652,8.3e-05,-0.0,
1692632468500213,adjacent_left,14.761606,4.761761,0.019316,0.001115,0.0,1,-0.041896,-4.761761,-0.019318,-0.000557,-0.0,
1692632468500213,road_boundary_right,34.464214,-20.904528,-0.111226,-0.002325,0.0,1,-0.041896,20.904528,0.111687,0.001162,-0.0,
1692632468500213,road_boundary_left,17.568186,5.622532,0.005933,0.002834,0.0,1,-0.041896,-5.622532,-0.005933,-0.001417,-0.0,
1692632469000206,ego_right,33.792969,-1.624529,-0.015139,0.000412,0.0,1,-0.040907,1.624529,0.015141,-0.000206,-0.0,
1692632469000206,ego_left,39.642536,1.435532,0.008963,-0.000554,0.0,1,-0.040907,-1.435532,-0.008963,0.000277,-0.0,
1692632469000206,adjacent_left,11.183338,4.667798,0.016259,0.00134,0.0,1,-0.040907,-4.667798,-0.016261,-0.00067,-0.0,
1692632469000206,road_boundary_right,26.005749,-20.766819,-0.111242,-0.003941,0.0,1,-0.040907,20.766819,0.111704,0.001971,-0.0,
1692632469000206,road_boundary_left,13.370767,5.492885,0.005182,0.002417,0.0,1,-0.040907,-5.492885,-0.005182,-0.001208,-0.0,
1692632469499812,ego_right,34.978912,-1.639226,-0.0135,0.000156,0.0,1,-0.03929,1.639226,0.0135,-7.8e-05,-0.0,
1692632469499812,ego_left,37.636333,1.467341,0.005576,-0.000698,0.0,1,-0.03929,-1.467341,-0.005576,0.000349,-0.0,
1692632469499812,adjacent_left,8.62772,4.581864,0.017128,0.001947,0.0,1,-0.03929,-4.581864,-0.01713,-0.000974,-0.0,
1692632469499812,road_boundary_left,10.111533,5.419905,-0.000264,0.003077,0.0,1,-0.03929,-5.419905,0.000264,-0.001538,-0.0,
1692632470000173,ego_right,30.470442,-1.673421,-0.008321,6e-05,0.0,1,-0.039558,1.673421,0.008322,-3e-05,-0.0,
1692632470000173,ego_left,38.392189,1.48061,0.003343,-0.000399,0.0,1,-0.039558,-1.48061,-0.003343,0.0002,-0.0,
1692632470000173,road_boundary_left,7.540897,5.369376,0.011296,0.005406,0.0,1,-0.039558,-5.369376,-0.011296,-0.002703,-0.0,
1692632470500120,ego_right,33.044655,-1.652705,-0.006751,-0.000402,0.0,1,-0.046797,1.652705,0.006751,0.000201,-0.0,
1692632470500120,ego_left,40.347687,1.499096,0.004119,-0.000278,0.0,1,-0.046797,-1.499096,-0.004119,0.000139,-0.0,
1692632470999982,ego_right,33.238838,-1.675183,-0.003475,-0.000402,0.0,1,-0.046444,1.675183,0.003475,0.000201,-0.0,
1692632470999982,ego_left,36.639648,1.493863,0.000996,-0.000236,0.0,1,-0.046444,-1.493863,-0.000996,0.000118,-0.0,
1692632470999982,adjacent_left,21.353106,4.697998,0.016391,0.000882,0.0,1,-0.046444,-4.697998,-0.016392,-0.000441,-0.0,
1692632470999982,road_boundary_left,25.119829,5.96153,-0.003458,0.000657,0.0,1,-0.046444,-5.96153,0.003458,-0.000329,-0.0,
1692632471500005,ego_right,28.797512,-1.658964,-0.005283,-0.000213,0.0,1,-0.046273,1.658964,0.005283,0.000107,-0.0,
1692632471500005,ego_left,39.068314,1.432037,0.002905,-0.000413,0.0,1,-0.046273,-1.432037,-0.002905,0.000206,-0.0,
1692632471500005,adjacent_right,30.602444,-7.749713,-0.014646,0.000542,0.0,1,-0.046273,7.749713,0.014647,-0.000271,-0.0,
1692632471500005,adjacent_left,20.200663,4.730204,0.019266,-0.000643,0.0,1,-0.046273,-4.730204,-0.019268,0.000322,-0.0,
1692632471500005,road_boundary_left,23.29348,5.620411,-0.011353,0.001632,0.0,1,-0.046273,-5.620411,0.011353,-0.000816,-0.0,
1692632471999904,ego_right,31.848295,-1.661685,-0.006571,-0.000258,0.0,1,-0.045767,1.661685,0.006571,0.000129,-0.0,
1692632471999904,ego_left,44.854034,1.426829,0.003415,-0.000384,0.0,1,-0.045767,-1.426829,-0.003415,0.000192,-0.0,
1692632471999904,adjacent_right,31.469368,-7.791906,-0.0169,0.000197,0.0,1,-0.045767,7.791906,0.016901,-9.9e-05,-0.0,
1692632471999904,adjacent_left,20.501064,4.763856,0.018133,-0.000771,0.0,1,-0.045767,-4.763856,-0.018135,0.000385,-0.0,
1692632471999904,road_boundary_left,25.107592,5.521809,-0.001096,0.001521,0.0,1,-0.045767,-5.521809,0.001096,-0.000761,-0.0,
1692632472500008,ego_right,32.131008,-1.641004,-0.003624,-0.00052,0.0,1,-0.045474,1.641004,0.003625,0.00026,-0.0,
1692632472500008,ego_left,37.842571,1.433316,-0.002604,-0.000205,0.0,1,-0.045474,-1.433316,0.002604,0.000102,-0.0,
1692632472500008,adjacent_right,19.636568,-5.135469,-0.007589,-0.000893,0.0,1,-0.045474,5.135469,0.00759,0.000447,-0.0,
1692632472500008,adjacent_left,19.53068,4.707814,0.015844,-0.000903,0.0,1,-0.045474,-4.707814,-0.015845,0.000452,-0.0,
1692632472500008,road_boundary_left,22.889545,5.434829,0.002761,0.000467,0.0,1,-0.045474,-5.434829,-0.002761,-0.000234,-0.0,
1692632473000075,ego_right,30.901182,-1.70192,-0.00581,-0.000129,0.0,1,-0.045729,1.70192,0.00581,6.5e-05,-0.0,
1692632473000075,ego_left,46.255455,1.415808,-0.003877,-0.000171,0.0,1,-0.045729,-1.415808,0.003877,8.5e-05,-0.0,
1692632473000075,adjacent_right,19.474926,-5.110616,-0.007704,-0.001353,0.0,1,-0.045729,5.110616,0.007704,0.000676,-0.0,
1692632473000075,adjacent_left,19.171743,4.613444,0.013433,-0.000666,0.0,1,-0.045729,-4.613444,-0.013434,0.000333,-0.0,
1692632473000075,road_boundary_left,22.367071,5.215206,0.015099,-5.5e-05,0.0,1,-0.045729,-5.215206,-0.0151,2.8e-05,-0.0,
1692632473500213,ego_right,27.308535,-1.713909,-0.006626,-0.000287,0.0,1,-0.04357,1.713909,0.006627,0.000143,-0.0,
1692632473500213,ego_left,42.828041,1.312612,6.3e-05,-0.000378,0.0,1,-0.04357,-1.312612,-6.3e-05,0.000189,-0.0,
1692632473500213,adjacent_right,18.60091,-5.139497,-0.007205,-0.000992,0.0,1,-0.04357,5.139497,0.007205,0.000496,-0.0,
1692632473500213,adjacent_left,18.38098,4.560113,0.011375,-0.001188,0.0,1,-0.04357,-4.560113,-0.011375,0.000594,-0.0,
1692632473500213,road_boundary_left,19.324139,5.235894,-0.002239,0.000162,0.0,1,-0.04357,-5.235894,0.002239,-8.1e-05,-0.0,
1692632474000109,ego_right,26.106524,-1.732148,-0.010193,2.3e-05,0.0,1,-0.045972,1.732148,0.010193,-1.2e-05,-0.0,
1692632474000109,ego_left,47.796059,1.296982,0.002171,-0.000486,0.0,1,-0.045972,-1.296982,-0.002171,0.000243,-0.0,
1692632474000109,adjacent_right,16.522701,-5.145438,-0.007872,-0.00155,0.0,1,-0.045972,5.145438,0.007872,0.000775,-0.0,
1692632474000109,adjacent_left,17.825329,4.509607,0.009976,-0.000704,0.0,1,-0.045972,-4.509607,-0.009976,0.000352,-0.0,
1692632474000109,road_boundary_left,21.043812,5.211181,-0.010619,0.001549,0.0,1,-0.045972,-5.211181,0.01062,-0.000775,-0.0,
1692632474500118,ego_right,25.926361,-1.826082,-0.016896,0.000878,0.0,1,-0.044383,1.826082,0.016897,-0.000439,-0.0,
1692632474500118,ego_left,47.845013,1.32015,-0.000233,-0.000364,0.0,1,-0.044383,-1.32015,0.000233,0.000182,-0.0,
1692632474500118,adjacent_right,18.950029,-5.175565,-0.011869,-0.002826,0.0,1,-0.044383,5.175565,0.011869,0.001413,-0.0,
1692632474500118,adjacent_left,17.088314,4.495059,0.015694,-0.000101,0.0,1,-0.044383,-4.495059,-0.015695,5.1e-05,-0.0,
1692632474500118,road_boundary_right,36.427479,-26.962063,-0.008319,-0.000781,0.0,1,-0.044383,26.962063,0.008319,0.000391,-0.0,
1692632474500118,road_boundary_left,19.637877,5.217162,-0.006319,0.003022,0.0,1,-0.044383,-5.217162,0.006319,-0.001511,-0.0,
1692632474999967,ego_right,27.6359,-1.858131,-0.008911,1e-05,0.0,1,-0.045013,1.858131,0.008911,-5e-06,-0.0,
1692632474999967,ego_left,59.682114,1.360411,-0.001237,-0.000319,0.0,1,-0.045013,-1.360411,0.001237,0.00016,-0.0,
1692632474999967,adjacent_right,16.45912,-5.199023,-0.0142,-0.003066,0.0,1,-0.045013,5.199023,0.014201,0.001533,-0.0,
1692632474999967,adjacent_left,15.910072,4.509692,0.019171,0.000101,0.0,1,-0.045013,-4.509692,-0.019174,-5.1e-05,-0.0,
1692632474999967,road_boundary_left,19.595852,5.19084,0.010398,0.002578,0.0,1,-0.045013,-5.19084,-0.010398,-0.001289,-0.0,
1692632475500193,ego_right,25.060778,-1.842545,-0.004392,-0.000177,0.0,1,-0.045861,1.842545,0.004392,8.8e-05,-0.0,
1692632475500193,ego_left,50.057293,1.295842,0.001308,-0.00054,0.0,1,-0.045861,-1.295842,-0.001308,0.00027,-0.0,
1692632475500193,adjacent_right,16.002718,-5.167159,-0.012506,-0.003266,0.0,1,-0.045861,5.167159,0.012507,0.001633,-0.0,
1692632475500193,adjacent_left,14.338068,4.433202,0.017569,0.000487,0.0,1,-0.045861,-4.433202,-0.017571,-0.000243,-0.0,
1692632475500193,road_boundary_left,16.932777,5.190634,0.011129,0.001622,0.0,1,-0.045861,-5.190634,-0.01113,-0.000811,-0.0,
1692632476000113,ego_right,27.0648,-1.816315,-0.004025,-0.000433,0.0,1,-0.046782,1.816315,0.004025,0.000216,-0.0,
1692632476000113,ego_left,50.537437,1.299406,0.001917,-0.000688,0.0,1,-0.046782,-1.299406,-0.001917,0.000344,-0.0,
1692632476000113,adjacent_right,13.836905,-5.184613,-0.014533,-0.003208,0.0,1,-0.046782,5.184613,0.014534,0.001604,-0.0,
1692632476000113,adjacent_left,13.01475,4.381901,0.019562,0.001202,0.0,1,-0.046782,-4.381901,-0.019564,-0.000601,-0.0,
1692632476000113,road_boundary_right,28.003222,-20.76746,-0.059171,-0.014008,0.0,1,-0.046782,20.76746,0.059241,0.007004,-0.0,
1692632476000113,road_boundary_left,15.686836,4.937453,0.023915,0.004415,0.0,1,-0.046782,-4.937453,-0.023919,-0.002207,-0.0,
1692632476499903,ego_right,32.465889,-1.816084,-0.00149,-0.001077,0.0,1,-0.045947,1.816084,0.00149,0.000539,-0.0,
1692632476499903,ego_left,48.578239,1.417223,-0.004772,-0.000752,0.0,1,-0.045947,-1.417223,0.004772,0.000376,-0.0,
1692632476499903,adjacent_right,12.273134,-5.214985,-0.017035,-0.00297,0.0,1,-0.045947,5.214985,0.017036,0.001485,-0.0,
1692632476499903,adjacent_left,11.945571,4.402948,0.022066,0.001632,0.0,1,-0.045947,-4.402948,-0.02207,-0.000816,-0.0,
1692632476499903,road_boundary_right,27.899815,-20.874788,-0.193078,-4.2e-05,0.0,1,-0.045947,20.874788,0.195513,2.1e-05,-0.0,
1692632476499903,road_boundary_left,14.364798,5.235963,0.025908,0.00125,0.0,1,-0.045947,-5.235963,-0.025914,-0.000625,-0.0,
1692632477000214,ego_right,28.371834,-1.7885,0.00125,-0.001609,0.0,1,-0.046558,1.7885,-0.00125,0.000805,-0.0,
1692632477000214,ego_left,43.687359,1.360387,-0.010742,-0.000647,0.0,1,-0.046558,-1.360387,0.010743,0.000323,-0.0,
1692632477000214,adjacent_right,10.549986,-5.176533,-0.013482,-0.002746,0.0,1,-0.046558,5.176533,0.013483,0.001373,-0.0,
1692632477000214,adjacent_left,10.79388,4.42999,0.019848,0.001029,0.0,1,-0.046558,-4.42999,-0.019851,-0.000514,-0.0,
1692632477000214,road_boundary_right,31.991449,-19.857885,-0.102923,-0.010508,0.0,1,-0.046558,19.857885,0.103288,0.005254,-0.0,
1692632477000214,road_boundary_left,12.527251,5.310402,0.020518,-0.000749,0.0,1,-0.046558,-5.310402,-0.020521,0.000374,-0.0,
1692632477500133,ego_right,28.03812,-1.799335,-0.00859,-0.000791,0.0,1,-0.044677,1.799335,0.00859,0.000395,-0.0,
1692632477500133,ego_left,40.839378,1.295533,-0.000785,-0.001158,0.0,1,-0.044677,-1.295533,0.000785,0.000579,-0.0,
1692632477500133,adjacent_right,8.966962,-5.143678,-0.014292,-0.003175,0.0,1,-0.044677,5.143678,0.014293,0.001587,-0.0,
1692632477500133,adjacent_left,9.380174,4.446539,0.016826,0.000377,0.0,1,-0.044677,-4.446539,-0.016828,-0.000189,-0.0,
1692632477500133,road_boundary_right,34.60321,-21.241484,-0.183508,-0.003184,0.0,1,-0.044677,21.241484,0.185596,0.001592,-0.0,
1692632477500133,road_boundary_left,11.162655,5.245765,0.017661,-0.000514,0.0,1,-0.044677,-5.245765,-0.017663,0.000257,-0.0,
1692632478000279,ego_right,28.674829,-1.8555,-0.004531,-0.001019,0.0,1,-0.049549,1.8555,0.004531,0.00051,-0.0,
1692632478000279,ego_left,48.794174,1.444407,-0.005538,-0.000734,0.0,1,-0.049549,-1.444407,0.005538,0.000367,-0.0,
1692632478000279,adjacent_right,7.966322,-5.160005,-0.021968,-0.004411,0.0,1,-0.049549,5.160005,0.021971,0.002205,-0.0,
1692632478000279,adjacent_left,10.060589,4.515494,0.025315,0.001318,0.0,1,-0.049549,-4.515494,-0.025321,-0.000659,-0.0,
1692632478000279,road_boundary_right,34.819454,-23.729706,-0.234665,0.004232,0.0,1,-0.049549,23.729706,0.239069,-0.002116,-0.0,
1692632478000279,road_boundary_left,10.989282,5.315536,0.029596,0.000926,0.0,1,-0.049549,-5.315536,-0.029605,-0.000463,-0.0,
1692632478499967,ego_right,25.846117,-1.806991,-0.001751,-0.000902,0.0,1,-0.040474,1.806991,0.001751,0.000451,-0.0,
1692632478499967,ego_left,48.003494,1.366151,-0.013308,-0.000427,0.0,1,-0.040474,-1.366151,0.013309,0.000214,-0.0,
1692632478499967,adjacent_left,10.825027,4.587193,0.018884,-0.002656,0.0,1,-0.040474,-4.587193,-0.018886,0.001328,-0.0,
1692632478499967,road_boundary_right,28.632915,-25.655804,-0.267124,0.012813,0.0,1,-0.040474,25.655804,0.273665,-0.006406,-0.0,
1692632478499967,road_boundary_left,9.197853,5.312403,0.023156,0.000128,0.0,1,-0.040474,-5.312403,-0.02316,-6.4e-05,-0.0,
1692632478999815,ego_right,22.579708,-1.850752,-0.009583,-0.000171,0.0,1,-0.054211,1.850752,0.009583,8.6e-05,-0.0,
1692632478999815,ego_left,53.769211,1.354863,-0.007588,-0.000365,0.0,1,-0.054211,-1.354863,0.007588,0.000182,-0.0,
1692632478999815,adjacent_right,11.276634,-10.290394,0.028543,-0.014435,0.0,1,-0.054211,10.290394,-0.028551,0.007217,-0.0,
1692632478999815,adjacent_left,7.591124,4.546854,0.022106,-0.002125,0.0,1,-0.054211,-4.546854,-0.02211,0.001062,-0.0,
1692632478999815,road_boundary_right,60.187431,-23.852545,-0.12855,-0.010314,0.0,1,-0.054211,23.852545,0.129263,0.005157,-0.0,
1692632478999815,road_boundary_left,8.707359,5.303589,0.015297,-0.000934,0.0,1,-0.054211,-5.303589,-0.015298,0.000467,-0.0,
1692632479499816,ego_right,24.698198,-1.804612,-0.01144,0.00015,0.0,1,-0.052931,1.804612,0.011441,-7.5e-05,-0.0,
1692632479499816,ego_left,66.501968,1.473751,-0.014325,0.000102,0.0,1,-0.052931,-1.473751,0.014326,-5.1e-05,-0.0,
1692632479499816,adjacent_left,7.619147,4.628812,0.034393,-0.000684,0.0,1,-0.052931,-4.628812,-0.034407,0.000342,-0.0,
1692632479499816,road_boundary_left,8.660196,5.405691,0.039224,0.002463,0.0,1,-0.052931,-5.405691,-0.039244,-0.001231,-0.0,
1692632479999967,ego_right,46.423656,-1.677512,-0.017897,-0.000987,0.0,1,-0.048282,1.677512,0.017899,0.000494,-0.0,
1692632479999967,ego_left,72.262573,1.353844,-0.00306,-0.000119,0.0,1,-0.048282,-1.353844,0.00306,6e-05,-0.0,
1692632479999967,adjacent_right,148.568085,-7.408863,-0.078254,-0.000901,0.0,1,-0.048282,7.408863,0.078414,0.00045,-0.0,
1692632480499921,ego_right,25.937944,-1.57894,-0.004949,-0.000901,0.0,1,-0.022263,1.57894,0.004949,0.00045,-0.0,
1692632480499921,ego_left,33.910076,1.296729,-0.002215,-0.001156,0.0,1,-0.022263,-1.296729,0.002215,0.000578,-0.0,
1692632480499921,adjacent_right,85.479782,-7.949179,-0.074104,-0.000406,0.0,1,-0.022263,7.949179,0.07424,0.000203,-0.0,
1692632480499921,road_boundary_right,66.376472,-14.793613,-0.046033,-0.001718,0.0,1,-0.022263,14.793613,0.046065,0.000859,-0.0,
1692632481000099,ego_right,27.437887,-1.517326,-0.004924,-0.00116,0.0,1,-0.031785,1.517326,0.004924,0.00058,-0.0,
1692632481000099,ego_left,29.761063,1.380459,-0.003535,-0.001743,0.0,1,-0.031785,-1.380459,0.003535,0.000871,-0.0,
1692632481000099,adjacent_right,27.902987,-4.926151,0.035344,-0.003245,0.0,1,-0.031785,4.926151,-0.035358,0.001623,-0.0,
1692632481000099,road_boundary_right,54.046165,-14.580385,-0.014024,-0.002181,0.0,1,-0.031785,14.580385,0.014025,0.00109,-0.0,
1692632481500214,ego_right,29.436428,-1.568485,-0.011137,-0.000903,0.0,1,-0.03645,1.568485,0.011138,0.000452,-0.0,
1692632481500214,ego_left,33.551205,1.425321,-0.011323,-0.001051,0.0,1,-0.03645,-1.425321,0.011324,0.000525,-0.0,
1692632481500214,adjacent_right,28.353359,-4.998625,0.014104,-0.002153,0.0,1,-0.03645,4.998625,-0.014105,0.001076,-0.0,
1692632481500214,road_boundary_right,50.119976,-14.931695,-0.067194,0.000606,0.0,1,-0.03645,14.931695,0.067295,-0.000303,-0.0,
1692632482000012,ego_right,37.488518,-1.614427,-0.012629,-0.000767,0.0,1,-0.037325,1.614427,0.01263,0.000384,-0.0,
1692632482000012,ego_left,32.103718,1.412792,-0.006972,-0.001325,0.0,1,-0.037325,-1.412792,0.006972,0.000662,-0.0,
1692632482000012,adjacent_right,28.215889,-4.974771,0.008109,-0.001905,0.0,1,-0.037325,4.974771,-0.008109,0.000953,-0.0,
1692632482000012,road_boundary_right,79.355316,-16.65135,-0.083091,-0.001197,0.0,1,-0.037325,16.65135,0.083283,0.000599,-0.0,
1692632482499813,ego_right,43.741241,-1.686409,-0.00531,-0.001053,0.0,1,-0.037082,1.686409,0.00531,0.000527,-0.0,
1692632482499813,ego_left,33.788933,1.504801,-0.008859,-0.001002,0.0,1,-0.037082,-1.504801,0.00886,0.000501,-0.0,
1692632482499813,adjacent_right,28.584908,-4.921248,0.000245,-0.001825,0.0,1,-0.037082,4.921248,-0.000245,0.000913,-0.0,
1692632482499813,adjacent_left,70.964302,4.662848,-0.004519,-0.000951,0.0,1,-0.037082,-4.662848,0.004519,0.000476,-0.0,
1692632482499813,road_boundary_right,24.13089,-14.139686,-0.162693,0.005656,0.0,1,-0.037082,14.139686,0.164144,-0.002828,-0.0,
1692632483000150,ego_right,36.528618,-1.658061,-0.007104,-0.00089,0.0,1,-0.039777,1.658061,0.007104,0.000445,-0.0,
1692632483000150,ego_left,32.077461,1.511588,-0.01113,-0.000658,0.0,1,-0.039777,-1.511588,0.01113,0.000329,-0.0,
1692632483000150,adjacent_right,27.304188,-4.85884,-0.00398,-0.001456,0.0,1,-0.039777,4.85884,0.00398,0.000728,-0.0,
1692632483000150,adjacent_left,48.673111,4.668431,-0.002363,-0.001103,0.0,1,-0.039777,-4.668431,0.002363,0.000551,-0.0,
1692632483000150,road_boundary_right,26.288666,-14.654196,-0.136309,-9.2e-05,0.0,1,-0.039777,14.654196,0.137159,4.6e-05,-0.0,
1692632483499986,ego_right,37.616516,-1.671288,-0.007287,-0.00091,0.0,1,-0.040853,1.671288,0.007287,0.000455,-0.0,
1692632483499986,ego_left,28.123623,1.514708,-0.004076,-0.001369,0.0,1,-0.040853,-1.514708,0.004077,0.000684,-0.0,
1692632483499986,adjacent_right,28.220413,-4.843586,-0.012524,-0.001491,0.0,1,-0.040853,4.843586,0.012525,0.000745,-0.0,
1692632483499986,adjacent_left,71.730675,4.786917,-0.01517,-0.000641,0.0,1,-0.040853,-4.786917,0.015171,0.000321,-0.0,
1692632483499986,road_boundary_right,27.202539,-14.78072,-0.121249,-0.005624,0.0,1,-0.040853,14.78072,0.121846,0.002812,-0.0,
1692632483499986,road_boundary_left,19.748322,5.234311,-0.007787,-0.001636,0.0,1,-0.040853,-5.234311,0.007787,0.000818,-0.0,
1692632483999884,ego_right,61.409637,-1.649299,-0.005184,-0.001069,0.0,1,-0.040977,1.649299,0.005185,0.000535,-0.0,
1692632483999884,ego_left,28.520321,1.519554,-0.001892,-0.001249,0.0,1,-0.040977,-1.519554,0.001892,0.000625,-0.0,
1692632483999884,adjacent_right,27.136541,-4.82208,-0.019392,-0.000793,0.0,1,-0.040977,4.82208,0.019395,0.000396,-0.0,
1692632483999884,adjacent_left,71.909569,4.723574,-0.009851,-0.000773,0.0,1,-0.040977,-4.723574,0.009851,0.000386,-0.0,
1692632483999884,road_boundary_right,25.224554,-16.067522,-0.166518,0.004707,0.0,1,-0.040977,16.067522,0.168075,-0.002354,-0.0,
1692632483999884,road_boundary_left,24.376362,5.58833,-0.008222,-0.000665,0.0,1,-0.040977,-5.58833,0.008222,0.000333,-0.0,
1692632484499798,ego_right,43.168289,-1.668121,-0.002346,-0.001009,0.0,1,-0.040925,1.668121,0.002346,0.000504,-0.0,
1692632484499798,ego_left,26.817854,1.580415,0.001377,-0.001428,0.0,1,-0.040925,-1.580415,-0.001377,0.000714,-0.0,
1692632484499798,adjacent_right,23.592318,-4.857757,-0.024075,-0.000435,0.0,1,-0.040925,4.857757,0.02408,0.000217,-0.0,
1692632484499798,adjacent_left,79.282059,4.62973,0.013327,-0.000975,0.0,1,-0.040925,-4.62973,-0.013328,0.000488,-0.0,
1692632484499798,road_boundary_right,24.543892,-16.673979,-0.154419,9.8e-05,0.0,1,-0.040925,16.673979,0.155659,-4.9e-05,-0.0,
1692632484499798,road_boundary_left,26.748539,5.536367,-0.009226,0.000558,0.0,1,-0.040925,-5.536367,0.009227,-0.000279,-0.0,
1692632484999894,ego_right,41.516342,-1.604124,0.004345,-0.001331,0.0,1,-0.043191,1.604124,-0.004345,0.000665,-0.0,
1692632484999894,ego_left,29.576565,1.552171,-0.005111,-0.000707,0.0,1,-0.043191,-1.552171,0.005111,0.000353,-0.0,
1692632484999894,adjacent_right,25.485632,-4.857746,-0.029902,-0.000675,0.0,1,-0.043191,4.857746,0.029911,0.000338,-0.0,
1692632484999894,adjacent_left,80.026054,4.792107,-0.007677,-0.000838,0.0,1,-0.043191,-4.792107,0.007677,0.000419,-0.0,
1692632484999894,road_boundary_right,20.109665,-17.044136,-0.146695,-0.002074,0.0,1,-0.043191,17.044136,0.147757,0.001037,-0.0,
1692632484999894,road_boundary_left,29.136749,5.483458,-0.001864,-0.000722,0.0,1,-0.043191,-5.483458,0.001864,0.000361,-0.0,
1692632485500247,ego_right,56.517052,-1.528749,0.000237,-0.001253,0.0,1,-0.040591,1.528749,-0.000237,0.000626,-0.0,
1692632485500247,ego_left,25.542871,1.555999,0.00124,-0.000964,0.0,1,-0.040591,-1.555999,-0.00124,0.000482,-0.0,
